Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro area,Current Account Services,2020-04-30T00:00:00,3.17,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2020-05-31T00:00:00,5.46,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2020-06-30T00:00:00,4.24,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2020-07-31T00:00:00,5.29,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2020-08-31T00:00:00,3.6,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2020-09-30T00:00:00,9.61,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2020-10-31T00:00:00,1.82,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2020-11-30T00:00:00,0.85,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2020-12-31T00:00:00,3.59,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2021-01-31T00:00:00,6.37,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2021-02-28T00:00:00,4.19,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2021-03-31T00:00:00,6.09,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2021-04-30T00:00:00,9.76,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2021-05-31T00:00:00,7.12,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2021-06-30T00:00:00,10.35,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2021-07-31T00:00:00,13.16,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2021-08-31T00:00:00,7.77,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2021-09-30T00:00:00,17.45,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2021-10-31T00:00:00,5.83,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2021-11-30T00:00:00,6.96,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2021-12-31T00:00:00,8.02,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2022-01-31T00:00:00,12.36,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2022-02-28T00:00:00,7.89,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2022-03-31T00:00:00,12.42,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2022-04-30T00:00:00,12.34,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2022-05-31T00:00:00,14.14,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2022-06-30T00:00:00,19.17,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2022-07-31T00:00:00,16.55,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2022-08-31T00:00:00,12.97,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2022-09-30T00:00:00,14.33,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2022-10-31T00:00:00,7.7,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2022-11-30T00:00:00,7.92,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2022-12-31T00:00:00,10.12,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2023-01-31T00:00:00,6.91,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2023-02-28T00:00:00,4.61,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2023-03-31T00:00:00,1.78,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2023-04-30T00:00:00,10.92,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2023-05-31T00:00:00,13.66,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2023-06-30T00:00:00,16.46,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2023-07-31T00:00:00,18.71,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2023-08-31T00:00:00,13.72,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2023-09-30T00:00:00,16.21,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2023-10-31T00:00:00,7.27,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2023-11-30T00:00:00,4.29,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2023-12-31T00:00:00,7.98,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2024-01-31T00:00:00,2.08,Monthly,EURCAS,2024-04-18T09:11:00
Euro area,Current Account Services,2024-02-29T00:00:00,2.14,Monthly,EURCAS,2024-04-18T09:11:00
